CO_NCM;id_product;flag
40116100;PNEUS_AGRICOLAS;1
40116200;NOT_AGRO;0
40116310;NOT_AGRO;0
40116320;NOT_AGRO;0
40116390;NOT_AGRO;0
40116910;NOT_AGRO;0
40116990;NOT_AGRO;0
40117010;NOT_AGRO;0
40117090;NOT_AGRO;0
40118010;NOT_AGRO;0
40118020;NOT_AGRO;0
40118090;NOT_AGRO;0
40119010;NOT_AGRO;0
40119090;NOT_AGRO;0
40119110;NOT_AGRO;0
40119111;NOT_AGRO;0
40119119;NOT_AGRO;0
40119120;NOT_AGRO;0
40119190;NOT_AGRO;0
40119210;PNEUS_AGRICOLAS;1
40119290;PNEUS_AGRICOLAS;1
40119300;NOT_AGRO;0
40119410;NOT_AGRO;0
40119420;NOT_AGRO;0
40119490;NOT_AGRO;0
40119910;PNEUS_AGRICOLAS;1
40119921;NOT_AGRO;0
40119929;NOT_AGRO;0
40119930;NOT_AGRO;0
40119990;NOT_AGRO;0
40121000;NOT_AGRO;0
40121100;NOT_AGRO;0
40121200;NOT_AGRO;0
40121300;NOT_AGRO;0
40121900;NOT_AGRO;0
40122000;NOT_AGRO;0
40129010;NOT_AGRO;0
40129090;NOT_AGRO;0
40131010;NOT_AGRO;0
40131090;NOT_AGRO;0
40132000;NOT_AGRO;0
40139000;NOT_AGRO;0
40141000;NOT_AGRO;0
40149010;NOT_AGRO;0
40149090;NOT_AGRO;0
40151100;NOT_AGRO;0
40151200;NOT_AGRO;0
40151900;NOT_AGRO;0
40159000;NOT_AGRO;0
40161010;NOT_AGRO;0
40161090;NOT_AGRO;0
40169100;NOT_AGRO;0
40169200;NOT_AGRO;0
40169300;NOT_AGRO;0
40169400;NOT_AGRO;0
40169510;NOT_AGRO;0
40169590;NOT_AGRO;0
40169910;NOT_AGRO;0
40169990;NOT_AGRO;0
40170000;NOT_AGRO;0
41011000;COUROS_PELES;1
41012000;COUROS_PELES;1
41012010;COUROS_PELES;1
41012020;COUROS_PELES;1
41012030;COUROS_PELES;1
41012110;COUROS_PELES;1
41012120;COUROS_PELES;1
41012130;COUROS_PELES;1
41012210;COUROS_PELES;1
41012220;COUROS_PELES;1
41012230;COUROS_PELES;1
41012910;COUROS_PELES;1
41012920;COUROS_PELES;1
41012930;COUROS_PELES;1
41013010;COUROS_PELES;1
41013020;COUROS_PELES;1
41013030;COUROS_PELES;1
41014010;COUROS_PELES;1
41014020;COUROS_PELES;1
41014030;COUROS_PELES;1
41015010;COUROS_PELES;1
41015020;COUROS_PELES;1
41015030;COUROS_PELES;1
41019010;COUROS_PELES;1
41019020;COUROS_PELES;1
41019030;COUROS_PELES;1
41021000;COUROS_PELES;1
41022100;COUROS_PELES;1
41022900;COUROS_PELES;1
41031000;COUROS_PELES;1
41032000;COUROS_PELES;1
41033000;COUROS_PELES;1
41039000;COUROS_PELES;1
41041011;COUROS_PELES;1
41041012;COUROS_PELES;1
41041013;COUROS_PELES;1
41041020;COUROS_PELES;1
41041090;COUROS_PELES;1
41041111;COUROS_PELES;1
41041112;COUROS_PELES;1
41041113;COUROS_PELES;1
41041114;COUROS_PELES;1
41041119;COUROS_PELES;1
41041121;COUROS_PELES;1
41041122;COUROS_PELES;1
41041123;COUROS_PELES;1
41041124;COUROS_PELES;1
41041129;COUROS_PELES;1
41041910;COUROS_PELES;1
41041920;COUROS_PELES;1
41041930;COUROS_PELES;1
41041940;COUROS_PELES;1
41041990;COUROS_PELES;1
41042100;COUROS_PELES;1
41042211;COUROS_PELES;1
41042212;COUROS_PELES;1
41042213;COUROS_PELES;1
41042219;COUROS_PELES;1
41042290;COUROS_PELES;1
41042900;COUROS_PELES;1
41043111;COUROS_PELES;1
41043119;COUROS_PELES;1
41043120;COUROS_PELES;1
41043190;COUROS_PELES;1
41043911;COUROS_PELES;1
41043912;COUROS_PELES;1
41043990;COUROS_PELES;1
41044110;COUROS_PELES;1
41044120;COUROS_PELES;1
41044130;COUROS_PELES;1
41044190;COUROS_PELES;1
41044910;COUROS_PELES;1
41044920;COUROS_PELES;1
41044990;COUROS_PELES;1
41051010;COUROS_PELES;1
41051021;COUROS_PELES;1
41051029;COUROS_PELES;1
41051090;COUROS_PELES;1
41051100;COUROS_PELES;1
41051210;COUROS_PELES;1
41051290;COUROS_PELES;1
41051900;COUROS_PELES;1
41052010;COUROS_PELES;1
41052090;COUROS_PELES;1
41053000;COUROS_PELES;1
41061100;COUROS_PELES;1
41061210;COUROS_PELES;1
41061290;COUROS_PELES;1
41061900;COUROS_PELES;1
41062010;COUROS_PELES;1
41062090;COUROS_PELES;1
41062110;COUROS_PELES;1
41062121;COUROS_PELES;1
41062129;COUROS_PELES;1
41062190;COUROS_PELES;1
41062200;COUROS_PELES;1
41063110;COUROS_PELES;1
41063190;COUROS_PELES;1
41063200;COUROS_PELES;1
41064000;COUROS_PELES;1
41069100;COUROS_PELES;1
41069200;COUROS_PELES;1
41071010;COUROS_PELES;1
41071090;COUROS_PELES;1
41071110;COUROS_PELES;1
41071120;COUROS_PELES;1
41071190;COUROS_PELES;1
41071210;COUROS_PELES;1
41071220;COUROS_PELES;1
41071290;COUROS_PELES;1
41071910;COUROS_PELES;1
41071920;COUROS_PELES;1
41071990;COUROS_PELES;1
41072100;COUROS_PELES;1
41072900;COUROS_PELES;1
41079000;COUROS_PELES;1
41079110;COUROS_PELES;1
41079190;COUROS_PELES;1
41079210;COUROS_PELES;1
41079290;COUROS_PELES;1
41079910;COUROS_PELES;1
41079990;COUROS_PELES;1
41080000;COUROS_PELES;1
41090010;COUROS_PELES;1
41090020;COUROS_PELES;1
41100000;COUROS_PELES;1
41110000;COUROS_PELES;1
41120000;COUROS_PELES;1
41131010;COUROS_PELES;1
41131090;COUROS_PELES;1
41132000;COUROS_PELES;1
41133000;COUROS_PELES;1
41139000;COUROS_PELES;1
41141000;COUROS_PELES;1
41142010;COUROS_PELES;1
41142020;COUROS_PELES;1
41151000;COUROS_PELES;1
41152000;COUROS_PELES;1
42010010;ARTIGOS_COUROS_PELES;1
42010090;ARTIGOS_COUROS_PELES;1
42021100;ARTIGOS_COUROS_PELES;1
42021210;ARTIGOS_COUROS_PELES;1
42021220;ARTIGOS_COUROS_PELES;1
42021900;ARTIGOS_COUROS_PELES;1
42022100;ARTIGOS_COUROS_PELES;1
42022210;ARTIGOS_COUROS_PELES;1
42022220;ARTIGOS_COUROS_PELES;1
42022900;ARTIGOS_COUROS_PELES;1
42023100;ARTIGOS_COUROS_PELES;1
42023200;ARTIGOS_COUROS_PELES;1
42023900;ARTIGOS_COUROS_PELES;1
42029100;ARTIGOS_COUROS_PELES;1
42029200;ARTIGOS_COUROS_PELES;1
42029900;ARTIGOS_COUROS_PELES;1
42031000;ARTIGOS_COUROS_PELES;1
42032100;ARTIGOS_COUROS_PELES;1
42032900;ARTIGOS_COUROS_PELES;1
42033000;ARTIGOS_COUROS_PELES;1
42034000;ARTIGOS_COUROS_PELES;1
42040010;ARTIGOS_COUROS_PELES;1
42040090;ARTIGOS_COUROS_PELES;1
42050000;ARTIGOS_COUROS_PELES;1
42060000;ARTIGOS_COUROS_PELES;1
42061000;ARTIGOS_COUROS_PELES;1
42069000;ARTIGOS_COUROS_PELES;1
43011000;ARTIGOS_COUROS_PELES;1
43012000;ARTIGOS_COUROS_PELES;1
43013000;ARTIGOS_COUROS_PELES;1
43014000;ARTIGOS_COUROS_PELES;1
43015000;ARTIGOS_COUROS_PELES;1
43016000;ARTIGOS_COUROS_PELES;1
43017000;ARTIGOS_COUROS_PELES;1
43018000;ARTIGOS_COUROS_PELES;1
43019000;ARTIGOS_COUROS_PELES;1
43021100;ARTIGOS_COUROS_PELES;1
43021200;ARTIGOS_COUROS_PELES;1
43021300;ARTIGOS_COUROS_PELES;1
43021910;ARTIGOS_COUROS_PELES;1
43021990;ARTIGOS_COUROS_PELES;1
43022000;ARTIGOS_COUROS_PELES;1
43023000;ARTIGOS_COUROS_PELES;1
43031000;ARTIGOS_COUROS_PELES;1
43039000;ARTIGOS_COUROS_PELES;1
43040000;NOT_AGRO;0
44011000;MADEIRA_PRODUTOS_COM_MADEIRA;1
44011100;NOT_AGRO;0
44011200;NOT_AGRO;0
44012100;MADEIRA_PRODUTOS_COM_MADEIRA;1
44012200;MADEIRA_PRODUTOS_COM_MADEIRA;1
44013000;MADEIRA_PRODUTOS_COM_MADEIRA;1
44013100;MADEIRA_PRODUTOS_COM_MADEIRA;1
44013900;MADEIRA_PRODUTOS_COM_MADEIRA;1
44014000;NOT_AGRO;0
44014100;NOT_AGRO;0
44014900;NOT_AGRO;0
44020000;MADEIRA_PRODUTOS_COM_MADEIRA;1
44021000;MADEIRA_PRODUTOS_COM_MADEIRA;1
44022000;NOT_AGRO;0
44029000;MADEIRA_PRODUTOS_COM_MADEIRA;1
44031000;MADEIRA_PRODUTOS_COM_MADEIRA;1
44031100;NOT_AGRO;0
44031200;NOT_AGRO;0
44032000;MADEIRA_PRODUTOS_COM_MADEIRA;1
44032100;NOT_AGRO;0
44032200;NOT_AGRO;0
44032300;NOT_AGRO;0
44032400;NOT_AGRO;0
44032500;NOT_AGRO;0
44032600;NOT_AGRO;0
44034100;MADEIRA_PRODUTOS_COM_MADEIRA;1
44034200;NOT_AGRO;0
44034900;MADEIRA_PRODUTOS_COM_MADEIRA;1
44039100;MADEIRA_PRODUTOS_COM_MADEIRA;1
44039200;MADEIRA_PRODUTOS_COM_MADEIRA;1
44039300;NOT_AGRO;0
44039400;NOT_AGRO;0
44039500;NOT_AGRO;0
44039600;NOT_AGRO;0
44039700;NOT_AGRO;0
44039800;NOT_AGRO;0
44039900;MADEIRA_PRODUTOS_COM_MADEIRA;1
44041000;MADEIRA_PRODUTOS_COM_MADEIRA;1
44042000;MADEIRA_PRODUTOS_COM_MADEIRA;1
44050000;MADEIRA_PRODUTOS_COM_MADEIRA;1
44061000;MADEIRA_PRODUTOS_COM_MADEIRA;1
44061100;NOT_AGRO;0
44061200;NOT_AGRO;0
44069000;MADEIRA_PRODUTOS_COM_MADEIRA;1
44069100;NOT_AGRO;0
44069200;NOT_AGRO;0
44071000;MADEIRA_PRODUTOS_COM_MADEIRA;1
44071100;NOT_AGRO;0
44071200;NOT_AGRO;0
44071300;NOT_AGRO;0
44071900;NOT_AGRO;0
44072100;MADEIRA_PRODUTOS_COM_MADEIRA;1
44072200;MADEIRA_PRODUTOS_COM_MADEIRA;1
44072300;NOT_AGRO;0
44072410;MADEIRA_PRODUTOS_COM_MADEIRA;1
44072420;MADEIRA_PRODUTOS_COM_MADEIRA;1
44072490;MADEIRA_PRODUTOS_COM_MADEIRA;1
44072500;MADEIRA_PRODUTOS_COM_MADEIRA;1
44072600;MADEIRA_PRODUTOS_COM_MADEIRA;1
44072700;MADEIRA_PRODUTOS_COM_MADEIRA;1
44072800;MADEIRA_PRODUTOS_COM_MADEIRA;1
44072910;MADEIRA_PRODUTOS_COM_MADEIRA;1
44072920;MADEIRA_PRODUTOS_COM_MADEIRA;1
44072930;MADEIRA_PRODUTOS_COM_MADEIRA;1
44072940;MADEIRA_PRODUTOS_COM_MADEIRA;1
44072950;NOT_AGRO;0
44072960;NOT_AGRO;0
44072970;NOT_AGRO;0
44072990;MADEIRA_PRODUTOS_COM_MADEIRA;1
44079100;MADEIRA_PRODUTOS_COM_MADEIRA;1
44079200;MADEIRA_PRODUTOS_COM_MADEIRA;1
44079300;MADEIRA_PRODUTOS_COM_MADEIRA;1
44079400;MADEIRA_PRODUTOS_COM_MADEIRA;1
44079500;MADEIRA_PRODUTOS_COM_MADEIRA;1
44079600;NOT_AGRO;0
44079700;NOT_AGRO;0
44079910;MADEIRA_PRODUTOS_COM_MADEIRA;1
44079920;MADEIRA_PRODUTOS_COM_MADEIRA;1
44079930;MADEIRA_PRODUTOS_COM_MADEIRA;1
44079940;MADEIRA_PRODUTOS_COM_MADEIRA;1
44079950;MADEIRA_PRODUTOS_COM_MADEIRA;1
44079960;MADEIRA_PRODUTOS_COM_MADEIRA;1
44079970;MADEIRA_PRODUTOS_COM_MADEIRA;1
44079990;MADEIRA_PRODUTOS_COM_MADEIRA;1
44081010;MADEIRA_PRODUTOS_COM_MADEIRA;1
44081090;MADEIRA_PRODUTOS_COM_MADEIRA;1
44081091;MADEIRA_PRODUTOS_COM_MADEIRA;1
44081099;MADEIRA_PRODUTOS_COM_MADEIRA;1
44083100;MADEIRA_PRODUTOS_COM_MADEIRA;1
44083110;MADEIRA_PRODUTOS_COM_MADEIRA;1
44083190;MADEIRA_PRODUTOS_COM_MADEIRA;1
44083910;MADEIRA_PRODUTOS_COM_MADEIRA;1
44083920;MADEIRA_PRODUTOS_COM_MADEIRA;1
44083990;MADEIRA_PRODUTOS_COM_MADEIRA;1
44083991;MADEIRA_PRODUTOS_COM_MADEIRA;1
44083992;MADEIRA_PRODUTOS_COM_MADEIRA;1
44083999;MADEIRA_PRODUTOS_COM_MADEIRA;1
44089000;MADEIRA_PRODUTOS_COM_MADEIRA;1
44089010;MADEIRA_PRODUTOS_COM_MADEIRA;1
44089090;MADEIRA_PRODUTOS_COM_MADEIRA;1
44091000;MADEIRA_PRODUTOS_COM_MADEIRA;1
44092000;MADEIRA_PRODUTOS_COM_MADEIRA;1
44092100;MADEIRA_PRODUTOS_COM_MADEIRA;1
44092200;NOT_AGRO;0
44092900;MADEIRA_PRODUTOS_COM_MADEIRA;1
44101100;MADEIRA_PRODUTOS_COM_MADEIRA;1
44101110;MADEIRA_PRODUTOS_COM_MADEIRA;1
44101120;NOT_AGRO;0
44101121;MADEIRA_PRODUTOS_COM_MADEIRA;1
44101129;MADEIRA_PRODUTOS_COM_MADEIRA;1
44101190;MADEIRA_PRODUTOS_COM_MADEIRA;1
44101210;MADEIRA_PRODUTOS_COM_MADEIRA;1
44101290;MADEIRA_PRODUTOS_COM_MADEIRA;1
44101900;MADEIRA_PRODUTOS_COM_MADEIRA;1
44101911;MADEIRA_PRODUTOS_COM_MADEIRA;1
44101919;MADEIRA_PRODUTOS_COM_MADEIRA;1
44101991;MADEIRA_PRODUTOS_COM_MADEIRA;1
44101992;MADEIRA_PRODUTOS_COM_MADEIRA;1
44101999;MADEIRA_PRODUTOS_COM_MADEIRA;1
44102100;MADEIRA_PRODUTOS_COM_MADEIRA;1
44102900;MADEIRA_PRODUTOS_COM_MADEIRA;1
44103100;MADEIRA_PRODUTOS_COM_MADEIRA;1
44103200;MADEIRA_PRODUTOS_COM_MADEIRA;1
44103300;MADEIRA_PRODUTOS_COM_MADEIRA;1
44103900;MADEIRA_PRODUTOS_COM_MADEIRA;1
44109000;MADEIRA_PRODUTOS_COM_MADEIRA;1
44111100;MADEIRA_PRODUTOS_COM_MADEIRA;1
44111210;MADEIRA_PRODUTOS_COM_MADEIRA;1
44111290;MADEIRA_PRODUTOS_COM_MADEIRA;1
44111310;MADEIRA_PRODUTOS_COM_MADEIRA;1
44111390;NOT_AGRO;0
44111391;MADEIRA_PRODUTOS_COM_MADEIRA;1
44111399;MADEIRA_PRODUTOS_COM_MADEIRA;1
44111410;MADEIRA_PRODUTOS_COM_MADEIRA;1
44111490;MADEIRA_PRODUTOS_COM_MADEIRA;1
44111900;MADEIRA_PRODUTOS_COM_MADEIRA;1
44112100;MADEIRA_PRODUTOS_COM_MADEIRA;1
44112900;MADEIRA_PRODUTOS_COM_MADEIRA;1
44113100;MADEIRA_PRODUTOS_COM_MADEIRA;1
44113900;MADEIRA_PRODUTOS_COM_MADEIRA;1
44119100;MADEIRA_PRODUTOS_COM_MADEIRA;1
44119210;MADEIRA_PRODUTOS_COM_MADEIRA;1
44119290;MADEIRA_PRODUTOS_COM_MADEIRA;1
44119310;MADEIRA_PRODUTOS_COM_MADEIRA;1
44119390;MADEIRA_PRODUTOS_COM_MADEIRA;1
44119410;MADEIRA_PRODUTOS_COM_MADEIRA;1
44119490;MADEIRA_PRODUTOS_COM_MADEIRA;1
44119900;MADEIRA_PRODUTOS_COM_MADEIRA;1
44121000;MADEIRA_PRODUTOS_COM_MADEIRA;1
44121300;MADEIRA_PRODUTOS_COM_MADEIRA;1
44121400;MADEIRA_PRODUTOS_COM_MADEIRA;1
44121900;MADEIRA_PRODUTOS_COM_MADEIRA;1
44122200;MADEIRA_PRODUTOS_COM_MADEIRA;1
44122300;MADEIRA_PRODUTOS_COM_MADEIRA;1
44122900;MADEIRA_PRODUTOS_COM_MADEIRA;1
44123100;MADEIRA_PRODUTOS_COM_MADEIRA;1
44123200;MADEIRA_PRODUTOS_COM_MADEIRA;1
44123300;NOT_AGRO;0
44123400;NOT_AGRO;0
44123900;MADEIRA_PRODUTOS_COM_MADEIRA;1
44124200;NOT_AGRO;0
44124900;NOT_AGRO;0
44125100;NOT_AGRO;0
44125200;NOT_AGRO;0
44129100;NOT_AGRO;0
44129200;MADEIRA_PRODUTOS_COM_MADEIRA;1
44129300;MADEIRA_PRODUTOS_COM_MADEIRA;1
44129400;MADEIRA_PRODUTOS_COM_MADEIRA;1
44129900;MADEIRA_PRODUTOS_COM_MADEIRA;1
44130000;MADEIRA_PRODUTOS_COM_MADEIRA;1
44140000;MADEIRA_PRODUTOS_COM_MADEIRA;1
44141000;NOT_AGRO;0
44149000;NOT_AGRO;0
44151000;MADEIRA_PRODUTOS_COM_MADEIRA;1
44152000;MADEIRA_PRODUTOS_COM_MADEIRA;1
44160010;MADEIRA_PRODUTOS_COM_MADEIRA;1
44160090;MADEIRA_PRODUTOS_COM_MADEIRA;1
44170010;MADEIRA_PRODUTOS_COM_MADEIRA;1
44170020;MADEIRA_PRODUTOS_COM_MADEIRA;1
44170090;MADEIRA_PRODUTOS_COM_MADEIRA;1
44181000;MADEIRA_PRODUTOS_COM_MADEIRA;1
44181100;NOT_AGRO;0
44181900;NOT_AGRO;0
44182000;MADEIRA_PRODUTOS_COM_MADEIRA;1
44182100;NOT_AGRO;0
44182900;NOT_AGRO;0
44183000;MADEIRA_PRODUTOS_COM_MADEIRA;1
44184000;MADEIRA_PRODUTOS_COM_MADEIRA;1
44185000;MADEIRA_PRODUTOS_COM_MADEIRA;1
44186000;MADEIRA_PRODUTOS_COM_MADEIRA;1
44187100;MADEIRA_PRODUTOS_COM_MADEIRA;1
44187200;MADEIRA_PRODUTOS_COM_MADEIRA;1
44187300;NOT_AGRO;0
44187400;NOT_AGRO;0
44187500;NOT_AGRO;0
44187900;MADEIRA_PRODUTOS_COM_MADEIRA;1
44188100;NOT_AGRO;0
44188300;NOT_AGRO;0
44188900;NOT_AGRO;0
44189000;MADEIRA_PRODUTOS_COM_MADEIRA;1
44189100;NOT_AGRO;0
44189900;NOT_AGRO;0
44190000;MADEIRA_PRODUTOS_COM_MADEIRA;1
44191100;NOT_AGRO;0
44191200;NOT_AGRO;0
44191900;NOT_AGRO;0
44192000;NOT_AGRO;0
44199000;NOT_AGRO;0
44201000;MADEIRA_PRODUTOS_COM_MADEIRA;1
44201100;NOT_AGRO;0
44201900;NOT_AGRO;0
44209000;MADEIRA_PRODUTOS_COM_MADEIRA;1
44211000;MADEIRA_PRODUTOS_COM_MADEIRA;1
44212000;NOT_AGRO;0
44219000;MADEIRA_PRODUTOS_COM_MADEIRA;1
44219100;NOT_AGRO;0
44219900;NOT_AGRO;0
45011000;CORTICA;1
45019000;CORTICA;1
45020000;CORTICA;1
45031000;CORTICA;1
45039000;CORTICA;1
45041000;CORTICA;1
45049000;CORTICA;1
46011000;NOT_AGRO;0
46012000;NOT_AGRO;0
46012100;MATERIAIS_DE_BAMBU_E_OUTRAS_FIBRAS_VEGETAIS;1
46012200;MATERIAIS_DE_BAMBU_E_OUTRAS_FIBRAS_VEGETAIS;1
46012900;MATERIAIS_DE_BAMBU_E_OUTRAS_FIBRAS_VEGETAIS;1
46019100;MATERIAIS_DE_BAMBU_E_OUTRAS_FIBRAS_VEGETAIS;1
46019200;MATERIAIS_DE_BAMBU_E_OUTRAS_FIBRAS_VEGETAIS;1
46019300;MATERIAIS_DE_BAMBU_E_OUTRAS_FIBRAS_VEGETAIS;1
46019400;MATERIAIS_DE_BAMBU_E_OUTRAS_FIBRAS_VEGETAIS;1
46019900;NOT_AGRO;0
46021000;MATERIAIS_DE_BAMBU_E_OUTRAS_FIBRAS_VEGETAIS;1
46021100;MATERIAIS_DE_BAMBU_E_OUTRAS_FIBRAS_VEGETAIS;1
46021200;MATERIAIS_DE_BAMBU_E_OUTRAS_FIBRAS_VEGETAIS;1
46021900;MATERIAIS_DE_BAMBU_E_OUTRAS_FIBRAS_VEGETAIS;1
46029000;NOT_AGRO;0
47010000;CELULOSE;1
47020000;CELULOSE;1
47031100;CELULOSE;1
47031900;CELULOSE;1
47032100;CELULOSE;1
47032900;CELULOSE;1
47041100;CELULOSE;1
47041900;CELULOSE;1
47042100;CELULOSE;1
47042900;CELULOSE;1
47050000;CELULOSE;1
47061000;CELULOSE;1
47062000;CELULOSE;1
47063000;CELULOSE;1
47069100;CELULOSE;1
47069200;CELULOSE;1
47069300;CELULOSE;1
47071000;PAPEIS_EM_GERAL;1
47072000;PAPEIS_EM_GERAL;1
47073000;PAPEIS_EM_GERAL;1
47079000;PAPEIS_EM_GERAL;1
48010010;PAPEIS_EM_GERAL;1
48010020;NOT_AGRO;0
48010030;NOT_AGRO;0
48010090;PAPEIS_EM_GERAL;1
48021000;PAPEIS_EM_GERAL;1
48022000;PAPEIS_EM_GERAL;1
48022010;PAPEIS_EM_GERAL;1
48022090;PAPEIS_EM_GERAL;1
48023010;PAPEIS_EM_GERAL;1
48023090;PAPEIS_EM_GERAL;1
48023091;PAPEIS_EM_GERAL;1
48023099;PAPEIS_EM_GERAL;1
48024000;PAPEIS_EM_GERAL;1
48024010;PAPEIS_EM_GERAL;1
48024090;PAPEIS_EM_GERAL;1
48025100;PAPEIS_EM_GERAL;1
48025210;PAPEIS_EM_GERAL;1
48025220;PAPEIS_EM_GERAL;1
48025230;PAPEIS_EM_GERAL;1
48025290;PAPEIS_EM_GERAL;1
48025310;PAPEIS_EM_GERAL;1
48025320;PAPEIS_EM_GERAL;1
48025390;PAPEIS_EM_GERAL;1
48025410;PAPEIS_EM_GERAL;1
48025490;PAPEIS_EM_GERAL;1
48025491;PAPEIS_EM_GERAL;1
48025499;PAPEIS_EM_GERAL;1
48025510;PAPEIS_EM_GERAL;1
48025591;PAPEIS_EM_GERAL;1
48025592;PAPEIS_EM_GERAL;1
48025599;PAPEIS_EM_GERAL;1
48025610;PAPEIS_EM_GERAL;1
48025691;PAPEIS_EM_GERAL;1
48025692;PAPEIS_EM_GERAL;1
48025693;PAPEIS_EM_GERAL;1
48025699;PAPEIS_EM_GERAL;1
48025710;PAPEIS_EM_GERAL;1
48025791;PAPEIS_EM_GERAL;1
48025792;PAPEIS_EM_GERAL;1
48025793;PAPEIS_EM_GERAL;1
48025799;PAPEIS_EM_GERAL;1
48025810;PAPEIS_EM_GERAL;1
48025891;PAPEIS_EM_GERAL;1
48025892;PAPEIS_EM_GERAL;1
48025899;PAPEIS_EM_GERAL;1
48026010;PAPEIS_EM_GERAL;1
48026090;PAPEIS_EM_GERAL;1
48026110;PAPEIS_EM_GERAL;1
48026191;PAPEIS_EM_GERAL;1
48026192;PAPEIS_EM_GERAL;1
48026199;PAPEIS_EM_GERAL;1
48026210;PAPEIS_EM_GERAL;1
48026291;PAPEIS_EM_GERAL;1
48026292;PAPEIS_EM_GERAL;1
48026299;PAPEIS_EM_GERAL;1
48026910;PAPEIS_EM_GERAL;1
48026991;PAPEIS_EM_GERAL;1
48026992;PAPEIS_EM_GERAL;1
48026999;PAPEIS_EM_GERAL;1
48030010;CELULOSE;1
48030090;PAPEIS_EM_GERAL;1
48041100;PAPEIS_EM_GERAL;1
48041900;PAPEIS_EM_GERAL;1
48042100;PAPEIS_EM_GERAL;1
48042900;PAPEIS_EM_GERAL;1
48043110;PAPEIS_EM_GERAL;1
48043190;PAPEIS_EM_GERAL;1
48043910;PAPEIS_EM_GERAL;1
48043990;PAPEIS_EM_GERAL;1
48044100;PAPEIS_EM_GERAL;1
48044200;PAPEIS_EM_GERAL;1
48044900;PAPEIS_EM_GERAL;1
48045100;PAPEIS_EM_GERAL;1
48045200;PAPEIS_EM_GERAL;1
48045900;PAPEIS_EM_GERAL;1
48045910;PAPEIS_EM_GERAL;1
48045990;PAPEIS_EM_GERAL;1
48051000;PAPEIS_EM_GERAL;1
48051100;PAPEIS_EM_GERAL;1
48051200;PAPEIS_EM_GERAL;1
48051900;PAPEIS_EM_GERAL;1
48052100;PAPEIS_EM_GERAL;1
48052200;PAPEIS_EM_GERAL;1
48052300;PAPEIS_EM_GERAL;1
48052400;PAPEIS_EM_GERAL;1
48052500;PAPEIS_EM_GERAL;1
48052900;PAPEIS_EM_GERAL;1
48053000;PAPEIS_EM_GERAL;1
48054000;PAPEIS_EM_GERAL;1
48054010;PAPEIS_EM_GERAL;1
48054090;PAPEIS_EM_GERAL;1
48055000;PAPEIS_EM_GERAL;1
48056000;PAPEIS_EM_GERAL;1
48057010;PAPEIS_EM_GERAL;1
48057090;PAPEIS_EM_GERAL;1
48058000;PAPEIS_EM_GERAL;1
48059100;PAPEIS_EM_GERAL;1
48059210;PAPEIS_EM_GERAL;1
48059290;PAPEIS_EM_GERAL;1
48059300;PAPEIS_EM_GERAL;1
48061000;PAPEIS_EM_GERAL;1
48062000;PAPEIS_EM_GERAL;1
48063000;PAPEIS_EM_GERAL;1
48064000;PAPEIS_EM_GERAL;1
48070000;PAPEIS_EM_GERAL;1
48071000;PAPEIS_EM_GERAL;1
48079000;PAPEIS_EM_GERAL;1
48081000;PAPEIS_EM_GERAL;1
48082000;PAPEIS_EM_GERAL;1
48083000;PAPEIS_EM_GERAL;1
48084000;PAPEIS_EM_GERAL;1
48089000;PAPEIS_EM_GERAL;1
48091000;PAPEIS_EM_GERAL;1
48092000;PAPEIS_EM_GERAL;1
48099000;PAPEIS_EM_GERAL;1
48101100;PAPEIS_EM_GERAL;1
48101210;PAPEIS_EM_GERAL;1
48101220;PAPEIS_EM_GERAL;1
48101290;PAPEIS_EM_GERAL;1
48101310;PAPEIS_EM_GERAL;1
48101381;PAPEIS_EM_GERAL;1
48101382;PAPEIS_EM_GERAL;1
48101389;PAPEIS_EM_GERAL;1
48101390;PAPEIS_EM_GERAL;1
48101391;NOT_AGRO;0
48101399;NOT_AGRO;0
48101410;PAPEIS_EM_GERAL;1
48101481;PAPEIS_EM_GERAL;1
48101482;PAPEIS_EM_GERAL;1
48101489;PAPEIS_EM_GERAL;1
48101490;PAPEIS_EM_GERAL;1
48101910;PAPEIS_EM_GERAL;1
48101981;PAPEIS_EM_GERAL;1
48101982;PAPEIS_EM_GERAL;1
48101989;PAPEIS_EM_GERAL;1
48101990;PAPEIS_EM_GERAL;1
48101991;NOT_AGRO;0
48101999;NOT_AGRO;0
48102100;PAPEIS_EM_GERAL;1
48102210;PAPEIS_EM_GERAL;1
48102290;PAPEIS_EM_GERAL;1
48102900;PAPEIS_EM_GERAL;1
48102910;PAPEIS_EM_GERAL;1
48102990;PAPEIS_EM_GERAL;1
48103100;PAPEIS_EM_GERAL;1
48103110;PAPEIS_EM_GERAL;1
48103190;PAPEIS_EM_GERAL;1
48103200;PAPEIS_EM_GERAL;1
48103210;PAPEIS_EM_GERAL;1
48103290;PAPEIS_EM_GERAL;1
48103900;PAPEIS_EM_GERAL;1
48103910;PAPEIS_EM_GERAL;1
48103990;PAPEIS_EM_GERAL;1
48109100;PAPEIS_EM_GERAL;1
48109210;PAPEIS_EM_GERAL;1
48109290;PAPEIS_EM_GERAL;1
48109900;PAPEIS_EM_GERAL;1
48109910;PAPEIS_EM_GERAL;1
48109990;PAPEIS_EM_GERAL;1
48111000;PAPEIS_EM_GERAL;1
48111010;PAPEIS_EM_GERAL;1
